TABLE 6,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
OIL FUND LEVIED ON PETROLEUM PRODUCTS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,," UNIT: Baht/Litre",,
,OIL FUND,,,,,,,,,,,,,,,,
DATE,ULG,UGR,GASOHOL 95,,,GASOHOL 91,KI,HSD **,HSD **,HSD,HSD,LSD,FO,,LPG (B/Kg),,
,,,(E10),(E20),(E85),,,B7,,B20,B5,,(1500),LOW INCOME,COOKING,INDUSTRY,AUTOBILE
,,,,,,,,,,,,,,HOUSEHOLD,,,
DEC-1,10.0071,,4.5071,1.0571,-8.23,2.8071,0.1,4.6571,,,,1.2,0.06,0.3426999999999989,5.015599999999999,5.982699999999999,5.015599999999999
DEC-8,10.15,,4.65,1.2,-8.23,2.95,0.1,4.8,,,,1.2,0.06,0.3426999999999989,5.015599999999999,5.982699999999999,5.015599999999999
DEC-15,9.2929,,3.7929,0.3429,-8.23,2.0929,0.1,2.5786,,,,1.2,0.06,0.3426999999999989,5.982699999999999,5.982699999999999,5.982699999999999
DEC-22,9.15,,3.65,0.2,-8.23,2.1643,0.1,2.25,,,,1.2,0.06,0.3426999999999989,5.982699999999999,5.982699999999999,5.982699999999999
DEC-29,9.15,,3.65,0.2,-8.23,2.25,0.1,2.45,,,,1.2,0.06,0.3426999999999989,5.982699999999999,5.982699999999999,5.982699999999999
AVG,9.601612903225806,,4.101612903225806,0.6516129032258065,-8.23,2.479035483870968,0.10000000000000002,3.4629,,,,1.2000000000000002,0.06,0.3426999999999989,5.545945161290321,5.982699999999999,5.545945161290321
2015,,,,,,,,,,,,,,,,,
JAN-1,9.15,,3.65,0.2,-8.23,2.25,0.1,2.45,,,,1.2,0.06,0.3031,5.943099999999999,5.943099999999999,5.943099999999999
JAN-5,9.15,,3.65,0.2,-8.23,2.25,0.1,2.7929,,,,1.2,0.06,0.3031,5.943099999999999,5.943099999999999,5.943099999999999
JAN-12,9.15,,3.3071,0.2,-8.23,2.25,0.1,3.3071,,,,1.2,0.06,0.3031,5.943099999999999,5.943099999999999,5.943099999999999
JAN-19,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,0.3031,5.943099999999999,5.943099999999999,5.943099999999999
JAN-26,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,0.3031,5.943099999999999,5.943099999999999,5.943099999999999
AVG,9.149999999999999,,3.4048290322580645,0.20000000000000004,-8.23,2.25,0.10000000000000002,3.0983870967741938,,,,1.2000000000000002,0.06,0.3031,5.9430999999999985,5.9430999999999985,5.9430999999999985
FEB-1,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,5.943099999999999,5.943099999999999,5.943099999999999,5.943099999999999
FEB-2,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
FEB-9,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
FEB-16,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
FEB-23,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
AVG,9.150000000000002,,3.25,0.2,-8.23,2.25,0.1,3.3500000000000005,,,,1.1999999999999997,0.05999999999999999,0.2122535714285714,0.7310392857142858,0.7310392857142858,0.7310392857142858
MAR-1,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
MAR-2,9.15,,3.25,0.2,-8.23,2.25,0.1,3.35,,,,1.2,0.06,,0.538,0.538,0.538
MAR-9,7.4357,,2.3929,-0.6571,-7.3729,1.3929,0.1,2.3929,,,,1.2,0.06,,0.3734,0.3734,0.3734
MAR-16,7.15,,2.25,-0.8,-7.23,1.25,0.1,2.05,,,,1.2,0.06,,0.346,0.346,0.346
MAR-23,7.15,,2.25,-0.8,-7.23,1.25,0.1,2.05,,,,1.2,0.06,,0.346,0.346,0.346
MAR-30,7.15,,2.25,-0.8,-7.23,1.25,0.1,2.05,,,,1.2,0.06,,0.346,0.346,0.346
AVG,7.730641935483872,,2.540332258064516,-0.5096677419354838,-7.520332258064516,1.540332258064516,0.10000000000000002,2.462912903225806,,,,1.2,0.06,,0.4017354838709678,0.4017354838709678,0.4017354838709678
APR-1,7.15,,1.85,-0.8,-7.23,1.05,0.1,1.65,,,,1.2,0.06,,0.4214,0.4214,0.4214
APR-6,7.15,,1.25,-0.8,-7.22,0.75,0.1,1.05,,,,1.2,0.06,,0.5344,0.5344,0.5344
APR-13,7.0071,,1.1643,-0.9714,-7.23,0.6643,0.1,0.8786,,,,1.2,0.06,,0.5344,0.5344,0.5344
APR-20,6.65,,0.95,-1.4,-7.23,0.45,0.1,0.45,,,,1.2,0.06,,0.5344,0.5344,0.5344
APR-27,6.65,,0.95,-1.4,-7.23,0.45,0.1,0.45,,,,1.2,0.06,,0.5344,0.5344,0.5344
AVG,6.933323333333334,,1.2200033333333333,-1.0599933333333336,-7.227666666666668,0.6700033333333334,0.10000000000000002,0.8900066666666666,,,,1.2,0.05999999999999999,,0.5155666666666666,0.5155666666666666,0.5155666666666666
MAY-1,6.3167,,0.6167,-1.7333,-7.22,-0.1833,0.1,0.1833,,,,1.2,0.06,,0.5344,0.5344,0.5344
MAY-4,6.15,,0.45,-1.9,-7.23,-0.5,0.1,0.05,,,,1.2,0.06,,0.5748,0.5748,0.5748
MAY-11,6.15,,0.45,-1.9,-7.23,-0.5,0.1,0.05,,,,1.2,0.06,,0.6287,0.6287,0.6287
MAY-18,6.15,,0.45,-1.9,-7.23,-0.5,0.1,0.05,,,,1.2,0.06,,0.6287,0.6287,0.6287
MAY-25,6.15,,0.45,-1.9,-7.23,-0.5,0.1,0.05,,,,1.2,0.06,,0.6287,0.6287,0.6287
AVG,6.1661322580645175,,0.46613225806451614,-1.8838677419354837,-7.2290322580645165,-0.46935161290322586,0.10000000000000002,0.06290000000000001,,,,1.2,0.06,,0.6074032258064516,0.6074032258064516,0.6074032258064516
JUN-1,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.6287,0.6287,0.6287
JUN-8,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.9058,0.9058,0.9058
JUN-15,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.952,0.952,0.952
JUN-22,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.952,0.952,0.952
JUN-29,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.952,0.952,0.952
AVG,6.150000000000001,,0.45,-1.8999999999999997,-7.23,-0.05000000000000001,0.10000000000000002,0.05000000000000001,,,,1.2,0.05999999999999999,,0.8657833333333332,0.8657833333333332,0.8657833333333332
JUL-1,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.952,0.952,0.952
JUL-6,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0553,1.0553,1.0553
JUL-13,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
JUL-20,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
JUL-27,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
AVG,6.150000000000001,,0.45,-1.8999999999999997,-7.23,-0.05000000000000001,0.10000000000000002,0.05000000000000001,,,,1.2000000000000002,0.06,,1.0491806451612904,1.0491806451612904,1.0491806451612904
AUG-1,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
AUG-3,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
AUG-10,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,1.0725,1.0725,1.0725
AUG-17,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.9473,0.9473,0.9473
AUG-24,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.9264,0.9264,0.9264
AUG-31,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.9264,0.9264,0.9264
AVG,6.150000000000001,,0.44999999999999996,-1.8999999999999997,-7.229999999999999,-0.05000000000000001,0.10000000000000002,0.05000000000000001,,,,1.2000000000000002,0.06,,1.006525806451613,1.006525806451613,1.006525806451613
SEP-1,6.15,,0.45,-1.9,-7.23,-0.05,0.1,0.05,,,,1.2,0.06,,0.9264,0.9264,0.9264
SEP-7,6.15,,0.1071,-1.9,-7.23,-0.0029,0.1,0.05,,,,1.2,0.06,,0.9262,0.9262,0.9262
SEP-14,6.15,,0.05,-1.9,-7.23,0.005,0.1,0.05,,,,1.2,0.06,,0.9262,0.9262,0.9262
SEP-21,6.15,,0.05,-1.9,-7.23,0.005,0.1,0.05,,,,1.2,0.06,,0.9262,0.9262,0.9262
SEP-28,6.15,,0.05,-1.9,-7.23,0.005,0.1,0.05,,,,1.2,0.06,,0.9262,0.9262,0.9262
AVG,6.150000000000002,,0.14332333333333336,-1.8999999999999995,-7.230000000000001,-0.007843333333333332,0.10000000000000003,0.05000000000000002,,,,1.2,0.05999999999999999,,0.9262400000000001,0.9262400000000001,0.9262400000000001
OCT-1,6.15,,0.05,-2.15,-8.23,0.005,0.1,0.05,,,,1.2,0.06,,0.5045,0.5045,0.5045
OCT-5,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,0.0827,0.0827,0.0827
OCT-12,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,0.0827,0.0827,0.0827
OCT-19,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,0.0827,0.0827,0.0827
OCT-26,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,0.0827,0.0827,0.0827
AVG,6.150000000000001,,0.05000000000000001,-2.3677419354838714,-9.100967741935484,0.005,0.10000000000000002,0.05000000000000001,,,,1.2000000000000002,0.06,,0.1371258064516129,0.1371258064516129,0.1371258064516129
NOV-1,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,0.0827,0.0827,0.0827
NOV-2,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.3148,-0.3148,-0.3148
NOV-9,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.613,-0.613,-0.613
NOV-16,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.613,-0.613,-0.613
NOV-23,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.613,-0.613,-0.613
NOV-30,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.613,-0.613,-0.613
AVG,6.150000000000001,,0.05000000000000001,-2.4,-9.23,0.005000000000000001,0.10000000000000002,0.05000000000000001,,,,1.2,0.05999999999999999,,-0.5202300000000001,-0.5202300000000001,-0.5202300000000001
DEC-1,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-0.965,-0.965,-0.965
DEC-7,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-1.317,-1.317,-1.317
DEC-14,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.05,,,,1.2,0.06,,-1.317,-1.317,-1.317
DEC-21,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.35,,,,1.2,0.06,,-1.317,-1.317,-1.317
DEC-28,6.15,,0.05,-2.4,-9.23,0.005,0.1,0.365,,,,1.2,0.06,,-1.317,-1.317,-1.317
AVG,6.150000000000001,,0.05000000000000001,-2.4,-9.230000000000002,0.005,0.10000000000000002,0.15838709677419355,,,,1.2,0.06,,-1.2488709677419356,-1.2488709677419356,-1.2488709677419356
2016,,,,,,,,,,,,,,,,,
JAN-1,6.15,,0.05,-2.4,-9.23,0.005,0.1,-0.02,,,,1.2,0.06,,-1.317,-1.317,-1.317
JAN-4,6.15,,0.05,-2.4,-9.23,0.005,0.1,-0.02,,,,1.2,0.06,,-0.2098,-0.2098,-0.2098
JAN-11,6.15,,0.05,-2.4,-9.23,0.005,0.1,-0.02,,,,1.2,0.06,,0.2331,0.2331,0.2331
JAN-18,6.4929,,0.3929,-2.4,-9.23,0.3479,0.1,0.3229,,,,1.2,0.06,,0.2331,0.2331,0.2331
JAN-25,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,0.2331,0.2331,0.2331
AVG,6.362912903225807,,0.26291290322580646,-2.4,-9.23,0.21791290322580642,0.10000000000000002,0.19291290322580645,,,,1.2,0.06,,-0.016919354838709655,-0.016919354838709655,-0.016919354838709655
FEB-1,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.1353,-0.1353,-0.1353
FEB-8,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.4116,-0.4116,-0.4116
FEB-15,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.4116,-0.4116,-0.4116
FEB-22,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.4116,-0.4116,-0.4116
FEB-29,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.4116,-0.4116,-0.4116
AVG,6.75,,0.6499999999999999,-2.4000000000000004,-9.23,0.605,0.1,0.5799999999999998,,,,1.2000000000000002,0.06,,-0.34490689655172413,-0.34490689655172413,-0.34490689655172413
MAR-1,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.4116,-0.4116,-0.4116
MAR-7,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.3705,-0.3705,-0.3705
MAR-14,6.75,,0.65,-2.4,-9.23,0.605,0.1,0.58,,,,1.2,0.06,,-0.3636,-0.3636,-0.3636
MAR-21,6.4357,,0.3671,-2.6514,-9.2771,0.3221,0.1,0.2657,,,,1.2,0.06,,-0.3636,-0.3636,-0.3636
MAR-28,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.3636,-0.3636,-0.3636
AVG,6.622254838709678,,0.5350225806451614,-2.5021870967741933,-9.249151612903226,0.49002258064516124,0.10000000000000002,0.45225483870967736,,,,1.2,0.06,,-0.37444838709677414,-0.37444838709677414,-0.37444838709677414
APR-1,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.3636,-0.3636,-0.3636
APR-4,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.6107,-0.6107,-0.6107
APR-11,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.7095,-0.7095,-0.7095
APR-18,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.7095,-0.7095,-0.7095
APR-25,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.7095,-0.7095,-0.7095
AVG,6.309999999999999,,0.254,-2.7520000000000002,-9.296,0.209,0.10000000000000002,0.14,,,,1.2,0.05999999999999999,,-0.6518566666666668,-0.6518566666666668,-0.6518566666666668
MAY-1,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.7095,-0.7095,-0.7095
MAY-2,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.607,-0.607,-0.607
MAY-9,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.5899,-0.5899,-0.5899
MAY-16,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.5899,-0.5899,-0.5899
MAY-23,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.5899,-0.5899,-0.5899
MAY-30,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.5899,-0.5899,-0.5899
AVG,6.31,,0.254,-2.752,-9.296,0.209,0.10000000000000002,0.14,,,,1.2,0.06,,-0.5976193548387096,-0.5976193548387096,-0.5976193548387096
JUN-1,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.5936,-0.5936,-0.5936
JUN-6,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.596,-0.596,-0.596
JUN-13,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.596,-0.596,-0.596
JUN-20,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.596,-0.596,-0.596
JUN-27,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.596,-0.596,-0.596
AVG,6.31,,0.25400000000000006,-2.752,-9.296,0.20900000000000002,0.10000000000000002,0.14,,,,1.2,0.05999999999999999,,-0.5955999999999999,-0.5955999999999999,-0.5955999999999999
JUL-1,6.31,,0.254,-2.752,-9.296,0.209,0.1,0.14,,,,1.2,0.06,,-0.596,-0.596,-0.596
JUL-4,6.31,,0.188,-2.8583,-9.3191,0.1623,0.1,0.0843,,,,1.2,0.06,,-0.3128,-0.3128,-0.3128
JUL-11,6.31,,0.1,-3,-9.35,0.1,0.1,0.01,,,,1.2,0.06,,0.0647,0.0647,0.0647
JUL-18,6.31,,0.2071,-3,-9.35,0.2071,0.1,0.01,,,,1.2,0.06,,0.0647,0.0647,0.0647
JUL-25,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.0647,0.0647,0.0647
AVG,6.309999999999999,,0.21540967741935482,-2.9440032258064517,-9.337796774193547,0.2052516129032258,0.10000000000000002,0.03935806451612904,,,,1.2,0.06,,-0.08448064516129031,-0.08448064516129031,-0.08448064516129031
AUG-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3442,0.3442,0.3442
AUG-8,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3908,0.3908,0.3908
AUG-15,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3908,0.3908,0.3908
AUG-22,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3908,0.3908,0.3908
AUG-29,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3908,0.3908,0.3908
AVG,6.31,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2000000000000002,0.06,,0.38027741935483866,0.38027741935483866,0.38027741935483866
SEP-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3908,0.3908,0.3908
SEP-5,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.257,0.257,0.257
SEP-12,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.1567,0.1567,0.1567
SEP-19,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.1567,0.1567,0.1567
SEP-26,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.1567,0.1567,0.1567
AVG,6.309999999999999,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.05999999999999999,,0.21131666666666665,0.21131666666666665,0.21131666666666665
OCT-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.1567,0.1567,0.1567
OCT-3,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.2506,0.2506,0.2506
OCT-10,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3211,0.3211,0.3211
OCT-17,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3211,0.3211,0.3211
OCT-24,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3211,0.3211,0.3211
OCT-31,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3211,0.3211,0.3211
AVG,6.309999999999999,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2000000000000002,0.06,,0.2945741935483871,0.2945741935483871,0.2945741935483871
NOV-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,0.3211,0.3211,0.3211
NOV-7,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2396,-0.2396,-0.2396
NOV-14,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.3331,-0.3331,-0.3331
NOV-21,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.3331,-0.3331,-0.3331
NOV-28,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.3331,-0.3331,-0.3331
AVG,6.31,,0.34999999999999987,-3,-9.35,0.34999999999999987,0.10000000000000003,0.010000000000000002,,,,1.2,0.05999999999999999,,-0.18044333333333332,-0.18044333333333332,-0.18044333333333332
DEC-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.3109,-0.3109,-0.3109
DEC-5,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
DEC-12,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
DEC-19,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
DEC-26,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
AVG,6.309999999999999,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.01,,,,1.2000000000000002,0.06,,-0.2915645161290323,-0.2915645161290323,-0.2915645161290323
2017,,,,,,,,,,,,,,,,,
JAN-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
JAN-2,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.2887,-0.2887,-0.2887
JAN-9,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.3138,-4.3138,-4.3138
JAN-16,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.9846,-4.9846,-4.9846
JAN-23,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.9846,-4.9846,-4.9846
JAN-30,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.9846,-4.9846,-4.9846
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.06,,-3.6212838709677424,-3.6212838709677424,-3.6212838709677424
FEB-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.9846,-4.9846,-4.9846
FEB-6,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-7.1975,-7.1975,-7.1975
FEB-13,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-7.5663,-7.5663,-7.5663
FEB-20,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-7.5663,-7.5663,-7.5663
FEB-27,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-7.5663,-7.5663,-7.5663
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.05999999999999999,,-7.013082142857143,-7.013082142857143,-7.013082142857143
MAR-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-7.5663,-7.5663,-7.5663
MAR-6,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.9001,-6.9001,-6.9001
MAR-13,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.6336,-6.6336,-6.6336
MAR-20,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.6336,-6.6336,-6.6336
MAR-27,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.6336,-6.6336,-6.6336
AVG,6.309999999999999,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.01,,,,1.2000000000000002,0.06,,-6.844212903225807,-6.844212903225807,-6.844212903225807
APR-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3663,-6.3663,-6.3663
APR-3,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.136,-4.136,-4.136
APR-10,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.7197,-3.7197,-3.7197
APR-17,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.7197,-3.7197,-3.7197
APR-24,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.7197,-3.7197,-3.7197
AVG,6.309999999999999,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.05999999999999999,,-3.993276666666667,-3.993276666666667,-3.993276666666667
MAY-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.9025,-1.9025,-1.9025
MAY-8,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5996,-1.5996,-1.5996
MAY-15,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5996,-1.5996,-1.5996
MAY-22,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5996,-1.5996,-1.5996
MAY-29,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5996,-1.5996,-1.5996
AVG,6.31,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2000000000000002,0.06,,-1.6679967741935482,-1.6679967741935482,-1.6679967741935482
JUN-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5996,-1.5996,-1.5996
JUN-5,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5695,-1.5695,-1.5695
JUN-12,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5469,-1.5469,-1.5469
